date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-07-01,2330,20936005,20320957284,968.0,977.0,965.0,968.0,2.0,38293
2024-07-02,2330,27992930,26971516491,967.0,971.0,959.0,960.0,-8.0,38928
2024-07-03,2330,25022531,24386705873,976.0,979.0,967.0,979.0,19.0,36096
2024-07-04,2330,47251502,47347126144,1000.0,1010.0,997.0,1005.0,26.0,92002
2024-07-05,2330,21735614,21827958195,1005.0,1010.0,1000.0,1005.0,0.0,35802
2024-07-08,2330,45678332,47210175550,1005.0,1050.0,1000.0,1035.0,30.0,74909
2024-07-09,2330,54339957,56382512235,1030.0,1055.0,1025.0,1040.0,5.0,74954
2024-07-10,2330,51810372,53308027550,1020.0,1050.0,1015.0,1045.0,5.0,61199
2024-07-11,2330,49304453,52782475514,1065.0,1080.0,1055.0,1080.0,35.0,65005
2024-07-12,2330,79472761,82222185037,1030.0,1045.0,1025.0,1040.0,-40.0,175230
2024-07-15,2330,44123104,45805242410,1040.0,1045.0,1025.0,1040.0,0.0,51387
2024-07-16,2330,36244442,38188299315,1040.0,1070.0,1035.0,1055.0,15.0,42202
2024-07-17,2330,62390596,64372740657,1035.0,1045.0,1020.0,1030.0,-25.0,140918
2024-07-18,2330,94327431,93948039256,988.0,1005.0,986.0,1005.0,-25.0,305207
2024-07-19,2330,110541544,108678133437,988.0,995.0,970.0,970.0,-35.0,475484
2024-07-22,2330,90266550,85567920175,964.0,965.0,938.0,939.0,-31.0,307235
2024-07-23,2330,53439290,51686291065,963.0,979.0,956.0,979.0,40.0,96981
2024-07-26,2330,95625050,88299582909,915.0,930.0,915.0,924.0,-55.0,357707
2024-07-29,2330,44000914,41481319942,942.0,948.0,936.0,944.0,20.0,78605
2024-07-30,2330,45996400,42988422577,930.0,949.0,926.0,940.0,-4.0,86139
2024-07-31,2330,47407263,44270020990,929.0,940.0,928.0,934.0,-6.0,62829
2024-08-01,2330,50257642,48211390158,969.0,969.0,948.0,960.0,26.0,66845
2024-08-02,2330,89044852,81488499047,918.0,928.0,903.0,903.0,-57.0,451562
2024-08-05,2330,159662795,133482646539,852.0,857.0,813.0,815.0,-88.0,588373
2024-08-06,2330,108521787,94271532567,868.0,895.0,840.0,880.0,65.0,189677
2024-08-07,2330,62643163,56900026373,901.0,920.0,893.0,920.0,40.0,109333
2024-08-08,2330,41288222,37045507217,901.0,905.0,887.0,896.0,-24.0,107303
2024-08-09,2330,54464183,50586946042,927.0,934.0,922.0,934.0,38.0,94661
2024-08-12,2330,40968742,38572439136,942.0,948.0,931.0,940.0,6.0,73731
2024-08-13,2330,26831364,25227760336,945.0,945.0,937.0,941.0,1.0,39633
2024-08-14,2330,40527779,38507151446,951.0,955.0,945.0,948.0,7.0,56190
2024-08-15,2330,21714163,20528538286,945.0,950.0,941.0,943.0,-5.0,42553
2024-08-16,2330,49830670,48022581452,963.0,969.0,958.0,969.0,26.0,86023
2024-08-19,2330,22416274,21737948903,969.0,975.0,964.0,973.0,4.0,43467
2024-08-20,2330,26420625,25701355510,977.0,977.0,968.0,973.0,0.0,43667
2024-08-21,2330,32606816,31287150192,961.0,964.0,956.0,958.0,-15.0,83432
2024-08-22,2330,25850379,24661701935,958.0,964.0,948.0,951.0,-7.0,58791
2024-08-23,2330,31203321,29530574857,944.0,952.0,939.0,949.0,-2.0,57023
2024-08-26,2330,26518126,25271527066,957.0,961.0,945.0,950.0,1.0,50970
2024-08-27,2330,19969925,18819208932,945.0,946.0,940.0,942.0,-8.0,53273
2024-08-28,2330,33519083,31994192847,945.0,964.0,943.0,964.0,22.0,45785
2024-08-29,2330,46275772,43616354135,942.0,947.0,937.0,943.0,-21.0,103424
2024-08-30,2330,75533393,71355905880,944.0,952.0,941.0,944.0,1.0,34366
2024-09-02,2330,19272593,18270058260,950.0,955.0,943.0,948.0,4.0,31642
2024-09-03,2330,23205623,21908471541,948.0,952.0,939.0,940.0,-8.0,47139
2024-09-04,2330,93169835,83424133824,894.0,905.0,888.0,889.0,-51.0,393210
2024-09-05,2330,34147890,30998595394,907.0,915.0,900.0,902.0,13.0,63902
2024-09-06,2330,28248063,25786016936,909.0,918.0,903.0,918.0,16.0,38415
2024-09-09,2330,38448946,34456838126,892.0,900.0,891.0,899.0,-19.0,102365
2024-09-10,2330,34312646,31067424234,907.0,911.0,901.0,904.0,5.0,45141
2024-09-11,2330,19513256,17621000956,906.0,906.0,900.0,901.0,-3.0,30789
2024-09-12,2330,43749260,40999951508,936.0,944.0,928.0,940.0,0.0,80643
2024-09-13,2330,28307441,26795862243,955.0,955.0,939.0,947.0,7.0,39071
2024-09-16,2330,14456888,13692259575,952.0,952.0,943.0,947.0,0.0,26421
2024-09-18,2330,30094662,28303054525,945.0,948.0,933.0,941.0,-6.0,46622
2024-09-19,2330,35254383,33482773635,940.0,960.0,936.0,960.0,19.0,53494
2024-09-20,2330,66762167,65105344444,981.0,982.0,971.0,973.0,13.0,67911
2024-09-23,2330,15399658,15013916758,971.0,977.0,971.0,977.0,4.0,26106
2024-09-24,2330,29324170,28726805585,976.0,987.0,971.0,987.0,10.0,63433
2024-09-25,2330,43039991,43053012337,1000.0,1005.0,998.0,1005.0,18.0,82005
2024-09-26,2330,43341810,43835515361,1010.0,1015.0,1005.0,1015.0,10.0,78670
2024-09-27,2330,37665070,38074974690,1020.0,1025.0,1000.0,1000.0,-15.0,52093
2024-09-30,2330,66874949,65017701862,978.0,990.0,957.0,957.0,-43.0,166934
2024-10-01,2330,27877267,27093881327,967.0,977.0,967.0,972.0,15.0,37862
2024-10-04,2330,43765757,42845984122,986.0,986.0,967.0,977.0,5.0,43935
2024-10-07,2330,43850831,43905376215,993.0,1010.0,989.0,1005.0,28.0,79851
2024-10-08,2330,35344059,35503172585,1000.0,1010.0,997.0,1010.0,5.0,42227
2024-10-09,2330,53208610,54663169800,1030.0,1035.0,1020.0,1020.0,10.0,80835
2024-10-11,2330,47776351,49706577415,1025.0,1050.0,1020.0,1045.0,25.0,89915
2024-10-14,2330,39906157,41745442865,1045.0,1055.0,1035.0,1045.0,0.0,49228
2024-10-15,2330,52066470,55504081569,1050.0,1075.0,1050.0,1070.0,25.0,88895
2024-10-16,2330,60312846,63228552464,1040.0,1070.0,1035.0,1045.0,-25.0,69585
2024-10-17,2330,56618332,58862054838,1050.0,1055.0,1030.0,1035.0,-10.0,58589
2024-10-18,2330,91036335,99230303460,1095.0,1100.0,1075.0,1085.0,50.0,132797
2024-10-21,2330,42094031,45813114865,1090.0,1095.0,1080.0,1085.0,0.0,43553
2024-10-22,2330,43740591,46707090730,1065.0,1075.0,1060.0,1075.0,-10.0,56089
2024-10-23,2330,32895421,34912308143,1060.0,1070.0,1055.0,1060.0,-15.0,40549
2024-10-24,2330,40791484,43477824029,1070.0,1075.0,1055.0,1060.0,0.0,42113
2024-10-25,2330,23347890,24867260319,1065.0,1070.0,1060.0,1065.0,5.0,25884
2024-10-28,2330,41665065,44216316045,1075.0,1080.0,1050.0,1050.0,-15.0,55098
2024-10-29,2330,48097705,49680152085,1035.0,1040.0,1020.0,1040.0,-10.0,93617
2024-10-30,2330,40765247,42368799669,1040.0,1055.0,1030.0,1030.0,-10.0,46750
2024-11-01,2330,61545741,62269386415,996.0,1030.0,996.0,1025.0,-5.0,77404
2024-11-04,2330,28225506,29263376605,1030.0,1045.0,1025.0,1040.0,15.0,33492
2024-11-05,2330,33407780,34851674542,1030.0,1055.0,1030.0,1050.0,10.0,28872
2024-11-06,2330,59404980,63110184620,1050.0,1080.0,1040.0,1060.0,10.0,58611
2024-11-07,2330,46030563,48979606039,1050.0,1075.0,1050.0,1065.0,5.0,41583
2024-11-08,2330,38840413,42224017162,1085.0,1090.0,1080.0,1090.0,25.0,58203
2024-11-11,2330,36630666,39467913757,1080.0,1090.0,1070.0,1085.0,-5.0,48859
2024-11-12,2330,54098799,57135037210,1060.0,1065.0,1050.0,1050.0,-35.0,92756
2024-11-13,2330,46420969,48395649023,1045.0,1050.0,1035.0,1035.0,-15.0,75428
2024-11-14,2330,49328914,50864201443,1030.0,1040.0,1025.0,1035.0,0.0,62545
2024-11-15,2330,37405855,38824519360,1040.0,1045.0,1030.0,1035.0,0.0,38669
2024-11-18,2330,33583180,34422999050,1030.0,1035.0,1020.0,1025.0,-10.0,56311
2024-11-19,2330,25497606,26433399155,1030.0,1045.0,1025.0,1040.0,15.0,26315
2024-11-20,2330,40203197,41541948790,1045.0,1050.0,1020.0,1025.0,-15.0,53280
2024-11-21,2330,44679981,45374625920,1020.0,1025.0,1010.0,1010.0,-15.0,67481
