date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-07-01,2603,21948663,4258939121,195.0,197.0,191.0,192.0,-1.0,14486
2024-07-02,2603,22901660,4394180836,194.0,195.0,190.5,190.5,-1.5,13559
2024-07-03,2603,26317800,5076312634,192.5,197.0,191.0,191.0,0.5,16251
2024-07-04,2603,22344416,4256757502,193.5,193.5,188.0,188.5,-2.5,18805
2024-07-05,2603,29560310,5483474596,189.0,189.5,184.0,184.0,-4.5,27081
2024-07-08,2603,58656319,10223842240,177.0,178.0,170.5,175.5,-8.5,45188
2024-07-09,2603,31343549,5609916702,181.0,182.5,177.0,178.0,2.5,21849
2024-07-10,2603,19238876,3424449947,179.5,181.0,176.0,177.0,-1.0,15537
2024-07-11,2603,15316066,2708977063,178.5,179.0,176.0,176.0,-1.0,11683
2024-07-12,2603,23280940,4023102212,174.0,175.0,171.0,173.5,-2.5,21834
2024-07-15,2603,19827156,3419453975,173.0,175.0,170.5,173.5,0.0,14252
2024-07-16,2603,16492961,2848624024,174.5,175.5,171.0,171.5,-2.0,12917
2024-07-17,2603,57705799,9773258872,171.5,172.0,167.0,172.0,0.5,39829
2024-07-18,2603,21479743,3708359914,174.0,174.5,171.0,173.0,1.0,13588
2024-07-19,2603,26944129,4538230278,172.5,172.5,167.0,167.0,-6.0,22541
2024-07-22,2603,36842727,5941193093,163.0,164.0,158.5,162.0,-5.0,25382
2024-07-23,2603,22072225,3663291167,164.0,169.0,162.5,167.0,5.0,14721
2024-07-26,2603,16438362,2694233293,163.0,165.5,161.0,165.5,-1.5,12288
2024-07-29,2603,19096330,3113076787,166.5,166.5,161.0,162.0,-3.5,15792
2024-07-30,2603,18685039,3087493642,165.0,167.0,163.0,167.0,5.0,11627
2024-07-31,2603,15365476,2594009140,166.0,170.5,165.5,170.5,3.5,10613
2024-08-01,2603,22949496,3987473466,172.0,175.5,170.0,175.0,4.5,15248
2024-08-02,2603,28717027,4986550623,172.0,177.0,171.0,171.0,-4.0,19261
2024-08-05,2603,40628395,6565972434,166.0,166.0,158.0,160.5,-10.5,28383
2024-08-06,2603,37291237,6218682928,165.0,173.0,163.0,165.5,5.0,21841
2024-08-07,2603,29226315,5039082572,167.5,177.0,165.0,177.0,11.5,19370
2024-08-08,2603,21757837,3753327851,175.0,175.5,170.5,172.5,-4.5,14847
2024-08-09,2603,40858169,7163729785,178.5,180.0,170.0,173.0,0.5,23227
2024-08-12,2603,30662629,5462960637,174.5,181.0,173.5,180.0,7.0,19296
2024-08-13,2603,22260503,3968632553,182.0,182.0,176.0,178.5,-1.5,13582
2024-08-14,2603,38096970,6916864904,180.5,184.5,180.0,181.5,3.0,20340
2024-08-15,2603,27516380,5067314796,181.5,186.5,181.0,185.5,4.0,18448
2024-08-16,2603,19152391,3557822702,187.0,187.0,183.5,186.0,0.5,13705
2024-08-19,2603,12062733,2245303283,186.5,187.0,184.5,187.0,1.0,8210
2024-08-20,2603,18027978,3415554151,189.5,192.0,187.5,188.5,1.5,12454
2024-08-21,2603,15756650,2955884260,188.5,190.0,186.0,187.5,-1.0,11877
2024-08-22,2603,9138002,1721351306,187.5,189.0,187.0,189.0,1.5,7213
2024-08-23,2603,12208614,2312728612,189.5,191.0,188.0,189.5,0.5,8346
2024-08-26,2603,18540930,3526166512,189.5,193.0,188.0,189.0,-0.5,13235
2024-08-27,2603,24705971,4563375186,189.5,190.0,182.5,183.5,-5.5,20374
2024-08-28,2603,11042920,2018751112,183.5,184.0,181.0,183.0,-0.5,8824
2024-08-29,2603,9194741,1683101915,182.5,184.5,181.5,184.5,1.5,7694
2024-08-30,2603,18202233,3402747480,185.5,188.0,184.5,188.0,3.5,11590
2024-09-02,2603,22437569,4111548890,188.0,188.0,181.0,182.0,-6.0,18685
2024-09-03,2603,9615815,1758934122,182.0,184.0,182.0,182.0,0.0,7312
2024-09-04,2603,23714174,4201809293,176.5,180.5,173.0,178.5,-3.5,17431
2024-09-05,2603,11844442,2138568539,180.0,182.0,178.5,181.0,2.5,7431
2024-09-06,2603,10025417,1803494817,180.0,181.5,178.0,180.0,-1.0,5840
2024-09-09,2603,14516557,2579837039,176.5,179.0,175.5,179.0,-1.0,8010
2024-09-10,2603,11785588,2102087367,180.5,181.5,176.0,177.5,-1.5,7813
2024-09-11,2603,15383544,2796434019,178.0,183.5,177.0,182.5,5.0,10199
2024-09-12,2603,12742901,2355065581,185.0,186.0,183.0,184.5,2.0,8571
2024-09-13,2603,10869274,2016589918,185.5,186.5,183.5,186.5,2.0,7008
2024-09-16,2603,9726722,1791726967,185.0,186.0,183.0,184.5,-2.0,6290
2024-09-18,2603,19644623,3676263041,184.5,189.0,184.5,187.0,2.5,12050
2024-09-19,2603,19044960,3601068725,187.5,190.0,186.5,190.0,3.0,12386
2024-09-20,2603,15038484,2850759870,192.0,192.0,188.0,189.0,-1.0,8597
2024-09-23,2603,27480666,5300262684,190.0,195.0,189.0,195.0,6.0,21520
2024-09-24,2603,61532669,12476108737,197.0,205.0,196.5,204.0,9.0,41152
2024-09-25,2603,45797369,9482691219,205.5,209.5,204.0,209.5,5.5,31369
2024-09-26,2603,49482075,10397382215,210.5,214.5,205.0,206.0,-3.5,33043
2024-09-27,2603,31568554,6629981603,209.0,212.0,206.5,212.0,6.0,20949
2024-09-30,2603,37155844,7541002336,210.0,210.0,198.5,201.0,-11.0,24483
2024-10-01,2603,16057226,3288551612,204.0,207.0,203.0,204.5,3.5,10274
2024-10-04,2603,61794921,11528282820,185.5,189.5,185.0,186.0,-18.5,37571
2024-10-07,2603,19006688,3540331706,186.0,188.0,183.0,188.0,2.0,12205
2024-10-08,2603,10640896,2002236964,187.5,189.0,187.0,189.0,1.0,7316
2024-10-09,2603,22110561,4092858097,188.5,188.5,183.5,183.5,-5.5,16115
2024-10-11,2603,9159699,1703937599,185.5,187.0,185.0,186.0,2.5,6700
2024-10-14,2603,8308135,1553998597,186.5,188.0,186.0,187.0,1.0,5334
2024-10-15,2603,8906179,1676343043,188.5,189.5,187.0,187.5,0.5,7163
2024-10-16,2603,14938700,2828461158,187.5,191.5,186.0,189.5,2.0,9807
2024-10-17,2603,21684934,4231127816,190.0,198.0,190.0,196.5,7.0,15513
2024-10-18,2603,9859248,1936645904,196.5,198.0,195.0,196.5,0.0,7641
2024-10-21,2603,23116524,4659969616,198.0,205.0,197.0,204.0,7.5,17711
2024-10-22,2603,24061516,4946533105,205.5,209.0,202.0,206.0,2.0,15900
2024-10-23,2603,14698581,3024640571,206.5,208.0,204.5,205.5,-0.5,10971
2024-10-24,2603,22828787,4678356572,205.0,208.0,201.0,205.0,-0.5,15179
2024-10-25,2603,13838201,2867233236,205.5,209.0,205.5,207.5,2.5,9621
2024-10-28,2603,16612807,3452535786,211.0,211.5,205.5,206.0,-1.5,11306
2024-10-29,2603,15802724,3214021245,205.0,205.0,202.0,204.5,-1.5,10797
2024-10-30,2603,11120844,2294775370,205.0,208.5,204.5,205.5,1.0,8283
2024-11-01,2603,47112506,9924293346,207.0,213.5,206.5,213.0,7.5,29719
2024-11-04,2603,24882127,5258847590,214.0,214.5,208.5,210.5,-2.5,15026
2024-11-05,2603,31323057,6749969260,211.5,219.0,210.5,217.5,7.0,22659
2024-11-06,2603,19268503,4164179513,217.5,218.0,214.0,217.0,-0.5,13865
2024-11-07,2603,29776405,6343223440,212.5,216.0,210.0,214.5,-2.5,17715
2024-11-08,2603,26215660,5743529449,217.0,221.0,216.5,218.0,3.5,18696
2024-11-11,2603,18267316,4011434621,220.5,221.0,217.5,220.5,2.5,13156
2024-11-12,2603,22393993,4939487097,219.5,223.0,218.5,220.5,0.0,15175
2024-11-13,2603,22973337,5038745029,222.0,222.5,217.0,219.5,-1.0,13001
2024-11-14,2603,36843757,8125675406,221.0,223.0,218.0,220.0,0.5,22051
2024-11-15,2603,45611572,10325727060,221.5,229.5,221.0,227.5,7.5,30747
2024-11-18,2603,21850072,4930995694,226.5,227.5,224.0,224.5,-3.0,14453
2024-11-19,2603,45449413,10555630043,225.5,236.0,224.0,236.0,11.5,32581
2024-11-20,2603,43249484,10251541039,238.0,241.5,233.0,233.5,-2.5,30304
2024-11-21,2603,25526513,6085898826,235.5,241.0,234.5,239.0,5.5,18577
2024-11-22,2603,24132825,5697423156,235.5,239.5,233.0,236.0,-3.0,16520
2024-11-25,2603,52537801,12055590587,237.0,237.5,226.0,228.0,-8.0,36108
2024-11-26,2603,25200950,5736765725,225.0,230.5,224.0,229.5,1.5,14148
2024-11-27,2603,67196257,14606707899,226.0,227.5,213.0,214.0,-15.5,50845
2024-11-28,2603,23303037,5037915252,214.0,219.0,212.5,217.0,3.0,15933
2024-11-29,2603,23520257,5134921190,220.0,222.0,216.0,217.0,0.0,15546
2024-12-02,2603,15384699,3397508568,220.0,222.5,219.0,221.0,4.0,10547
2024-12-03,2603,25557478,5787789769,222.5,229.5,221.5,229.0,8.0,17526
2024-12-04,2603,15647891,3565149580,229.0,230.0,225.0,230.0,1.0,11557
2024-12-05,2603,10814687,2456170270,228.5,229.0,226.0,226.0,-4.0,8499
2024-12-06,2603,12394065,2842622603,228.5,232.0,228.0,228.0,2.0,9139
2024-12-09,2603,35643331,8380625520,231.5,238.0,231.0,235.5,7.5,25330
2024-12-10,2603,19356000,4484552012,232.5,234.5,230.0,231.0,-4.5,15134
2024-12-11,2603,14439627,3308316714,230.5,233.0,227.0,227.0,-4.0,11796
2024-12-12,2603,12121038,2758415150,228.0,230.5,225.0,227.0,0.0,8888
2024-12-13,2603,13618855,3131397702,228.0,232.0,227.0,230.0,3.0,9005
2024-12-16,2603,17070666,3877509306,232.5,233.0,223.0,226.0,-4.0,13926
2024-12-17,2603,16414426,3785039120,228.0,233.0,227.5,231.0,5.0,10027
2024-12-18,2603,22079746,5052107979,229.5,232.0,226.0,229.0,-2.0,14729
2024-12-19,2603,20596691,4725010824,227.5,233.0,227.0,229.5,0.5,13225
2024-12-20,2603,29054099,6709744943,231.5,233.5,228.5,230.5,1.0,12018
2024-12-23,2603,30918902,7038720300,230.0,230.5,225.0,228.0,-2.5,15187
2024-12-24,2603,34902344,8125755435,230.0,236.0,228.0,232.0,4.0,18021
2024-12-25,2603,24764594,5726850339,233.0,233.5,229.0,231.5,-0.5,11061
2024-12-26,2603,24569427,5671993729,231.5,232.5,228.0,231.0,-0.5,9902
2024-12-27,2603,18585536,4241921490,232.5,233.0,226.0,226.0,-5.0,13487
2024-12-30,2603,12141880,2747798249,226.5,229.5,223.5,225.5,-0.5,10494
2024-12-31,2603,8277972,1867502489,225.5,227.5,224.5,225.0,-0.5,7086
2025-01-02,2603,12769324,2911093463,226.5,230.0,226.0,227.0,2.0,8558
2025-01-03,2603,14330662,3305043875,230.0,232.5,228.0,231.5,4.5,10147
2025-01-06,2603,13094299,3011848042,231.0,232.5,228.5,229.5,-2.0,9048
2025-01-07,2603,12807483,2929205121,230.0,230.0,227.0,228.5,-1.0,8484
2025-01-08,2603,11299271,2582531691,227.5,231.0,226.5,229.0,0.5,7304
2025-01-09,2603,61550800,13426702380,228.0,228.0,212.0,212.0,-17.0,56813
2025-01-10,2603,33535171,7067047466,210.0,215.0,205.5,214.0,2.0,26100
2025-01-13,2603,27455735,5674741062,211.0,213.0,205.0,205.0,-9.0,24015
2025-01-14,2603,12938845,2695205102,205.5,211.0,205.5,208.5,3.5,10185
2025-01-15,2603,14857688,3054675879,208.5,209.0,203.0,203.0,-5.5,15000
2025-01-16,2603,32285565,6467185366,203.0,204.5,197.5,202.0,-1.0,28124
2025-01-17,2603,11721884,2357017279,200.0,203.0,198.5,202.5,0.5,9620
2025-01-20,2603,9667440,1926574951,200.0,200.5,198.0,199.5,-3.0,11569
2025-01-21,2603,10212852,2060732944,200.0,204.0,199.5,201.0,1.5,8241
2025-01-22,2603,9676742,1966589642,202.0,204.5,200.5,204.5,3.5,8420
2025-02-03,2603,15071592,3056261271,200.0,206.5,199.5,202.5,-2.0,11945
2025-02-04,2603,21337772,4207808274,203.5,203.5,194.0,195.5,-7.0,24731
2025-02-05,2603,18721149,3822060780,201.0,206.0,200.0,205.0,9.5,13778
2025-02-06,2603,5616071,1147720010,203.5,205.0,203.5,205.0,0.0,5326
2025-02-07,2603,11732394,2404457343,206.5,207.5,203.5,206.0,1.0,8643
2025-02-10,2603,13732796,2850031439,207.0,209.0,205.5,207.0,1.0,10643
2025-02-11,2603,14688388,3090616751,209.5,212.5,208.0,212.5,5.5,11900
2025-02-12,2603,16941681,3641810847,216.0,217.5,212.0,212.5,0.0,14065
2025-02-13,2603,8562061,1831645540,211.5,216.0,210.5,215.5,3.0,6957
2025-02-14,2603,14196796,3023961089,214.0,216.0,211.0,211.5,-4.0,10185
2025-02-17,2603,9087185,1948486983,213.0,216.0,211.0,216.0,4.5,7945
2025-02-18,2603,10075919,2178939469,215.5,218.0,213.5,218.0,2.0,8475
2025-02-19,2603,7084060,1537795396,218.5,218.5,215.5,217.5,-0.5,6255
2025-02-20,2603,11315175,2440664464,217.5,219.0,213.5,213.5,-4.0,9658
2025-02-21,2603,9182669,1964413180,214.0,215.5,213.0,213.0,-0.5,8003
2025-02-24,2603,25002947,5456349677,212.5,221.5,212.0,221.5,8.5,17377
2025-02-25,2603,11278575,2486065449,221.5,222.0,218.5,220.5,-1.0,8946
2025-02-26,2603,9472812,2096904519,223.0,224.5,219.5,219.5,-1.0,7274
2025-02-27,2603,18560117,4041074527,220.0,222.5,216.0,216.0,-3.5,9961
2025-03-03,2603,10115294,2185358142,213.5,218.0,213.0,218.0,2.0,7376
2025-03-04,2603,8109642,1758834673,216.0,219.0,214.0,219.0,1.0,7379
2025-03-05,2603,8075552,1763428600,219.0,220.0,216.5,219.5,0.5,6404
2025-03-06,2603,8525014,1879143062,219.5,221.5,219.0,221.0,1.5,7100
2025-03-07,2603,27417669,6169118593,222.0,228.5,221.0,227.0,6.0,20751
2025-03-10,2603,14609715,3283530806,225.0,227.0,223.0,224.5,-2.5,10993
2025-03-11,2603,27360782,6194492699,224.5,229.0,222.5,226.5,2.0,17722
2025-03-12,2603,27214215,6238016085,227.0,233.0,225.0,228.5,2.0,18744
2025-03-13,2603,31078923,7151659270,230.5,233.0,228.0,230.5,2.0,18751
2025-03-14,2603,66917964,14951326543,226.0,229.0,219.5,220.0,-10.5,53338
2025-03-17,2603,45853399,10392084000,221.5,231.0,217.5,230.5,10.5,33180
2025-03-18,2603,21119655,4865576071,229.5,233.0,227.5,232.0,1.5,16816
2025-03-19,2603,16952209,3875590278,231.5,232.0,226.5,228.5,-3.5,13872
2025-03-20,2603,11765806,2691585223,229.0,229.5,227.5,229.5,1.0,8840
2025-03-21,2603,15968187,3635057586,229.0,229.5,227.0,227.5,-2.0,7469
